Time (secs),[3d Latitude],[3d Longitude],[3d Altitude M],[3d Altitude Ft],[3d Heading],GROSS WEIGHT (KG),WIND SPEED,CAPT PITCH ATT,RIGHT ENG N2 TACHO,RIGHT ENG N1 TACHO,N1 #2 COMMAND INDICATED,N1 #1 COMMAND INDICATED,TE FLAP POSN - RIGHT,TE FLAP POSN - LEFT,FLAP 4 EXTEND,FLAP 3 EXTEND,FLAP 2 EXTEND,FLAP 1 EXTEND,FLAP HANDLE POSN,Flap Handle Selection,WIND DIRECTION TRUE,SELECTED FUEL FLOW #2 (KG),SELECTED FUEL FLOW #1 (KG),RIGHT MAIN FUEL QTY (KG),LEFT MAIN FUEL QTY (KG),CENTER MAIN FUEL QTY (KG),AUX TANK FUEL QTY ( KG),TRUE AIRSPEED (derived),V2 SPEED,V1 SPEED,TOTAL AIR TEMP,MACH,IAS DISPLAY,CAPT GROUNDSPEED,COMPUTED AIRSPEED,PRES POSN LONG,PRES POSN LAT,WIND DIRECTION TRUE.1,Flight Phases,Altitude Change
1972.0,51.021648,3.967161,11298.2,37067.5,207.8,,,U 3.3,,98.1,97.13,98.38,,0.0,False (0),False (0),False (0),False (0),0.0,0.0,,1626.0,1669.0,,,,,447.6,,,-28.0,0.777,Display - Mach (0),412.0,251.3,,,,Cruise,1187.4000000000017
1973.0,51.019943,3.965865,11300.2,37074.1,207.8,,40.0,U 3.2,,,,,0.0,,False (0),False (0),False (0),False (0),0.0,0.0,,1502.0,1568.0,,,,,447.7,,,-28.0,0.777,Display - Mach (0),412.5,251.3,,,,Cruise,1177.7999999999956
1974.0,51.018234,3.96457,11301.4,37078.2,207.8,,,U 3.0,93.5,,92.88,93.75,,,False (0),False (0),False (0),False (0),0.0,0.0,235.9,1379.0,1437.0,,,,,447.7,,,-28.0,0.777,Display - Mach (0),412.5,251.3,,N51 02.16,,Cruise,1166.0
1975.0,51.016525,3.963274,11302.0,37080.1,207.8,63377.0,,U 2.8,,,,,,,False (0),False (0),False (0),False (0),0.0,0.0,,1350.0,1364.0,,,,,447.8,,,-28.0,0.777,Display - Mach (0),413.0,251.3,E003 56.65,,,Cruise,1152.7999999999956
1976.0,51.014816,3.961978,11301.6,37078.7,207.8,,,U 2.6,,91.0,90.38,90.88,,0.0,False (0),False (0),False (0),False (0),0.0,0.0,,1285.0,1321.0,,,,,448.1,,,-28.0,0.777,Display - Mach (0),413.0,251.5,,,,Cruise,1136.3999999999942
1977.0,51.013107,3.960682,11300.1,37073.8,207.8,,40.0,U 2.6,,,,,0.0,,False (0),False (0),False (0),False (0),0.0,0.0,,1256.0,1270.0,,,,,448.1,,,-28.0,0.777,Display - Mach (0),413.0,251.5,,,,Cruise,1116.2000000000044
1978.0,51.011391,3.959386,11298.8,37069.5,207.8,,,U 2.6,92.13,,89.38,89.63,,,False (0),False (0),False (0),False (0),0.0,0.0,236.3,1234.0,1256.0,,,,,448.0,,,-28.0,0.777,Display - Mach (0),413.5,251.5,,N51 01.75,,Cruise,1095.199999999997
1979.0,51.009644,3.958084,11297.6,37065.5,207.8,,,U 2.6,,,,,,,False (0),False (0),False (0),False (0),0.0,0.0,,1219.0,1234.0,,,,,448.0,,,-28.0,0.778,Display - Mach (0),413.5,251.5,E003 56.34,,,Cruise,1074.0999999999983
1980.0,51.007893,3.956751,11296.4,37061.6,207.8,,,U 2.6,,89.1,88.88,89.0,,0.0,False (0),False (0),False (0),False (0),0.0,0.0,,1212.0,1212.0,,,,,448.3,,,-28.0,0.778,Display - Mach (0),413.5,251.8,,,,Cruise,1052.0999999999983
1981.0,51.006142,3.955413,11295.5,37058.8,207.8,,39.5,U 2.8,,,,,0.0,,False (0),False (0),False (0),False (0),0.0,0.0,,1205.0,1212.0,,,,,448.3,,,-28.0,0.778,Display - Mach (0),414.0,251.8,,,,Cruise,1030.1000000000058
1982.0,51.004398,3.954074,11295.1,37057.3,207.8,,,U 2.8,91.75,,88.63,88.75,,,False (0),False (0),False (0),False (0),0.0,0.0,237.0,1205.0,1212.0,,,,,448.3,,,-28.0,0.778,Display - Mach (0),414.0,251.8,,N51 01.33,,Cruise,1010.5
1983.0,51.002682,3.952748,11294.6,37055.9,207.8,,,U 3.0,,,,,,,False (0),False (0),False (0),False (0),0.0,0.0,,1205.0,1205.0,,,,,448.6,,,-28.0,0.778,Display - Mach (0),414.0,252.0,E003 56.03,,,Cruise,989.2000000000044
1984.0,51.000973,3.951482,11294.7,37055.9,207.8,,,U 3.0,,88.6,88.63,88.63,,0.0,False (0),False (0),False (0),False (0),0.0,0.0,,1198.0,1205.0,,,,,448.6,,,-28.0,0.778,Display - Mach (0),414.0,252.0,,,,Cruise,970.5
1985.0,50.999264,3.950229,11294.3,37054.8,207.8,,40.0,U 3.0,,,,,0.0,,False (0),False (0),False (0),False (0),0.0,0.0,,1198.0,1205.0,,,,,448.8,,,-27.75,0.779,Display - Mach (0),414.0,252.0,,,,Cruise,949.7000000000044
1986.0,50.997555,3.948976,11294.4,37055.2,207.8,,,U 3.0,91.63,,88.63,88.63,,,False (0),False (0),False (0),False (0),0.0,0.0,237.0,1205.0,1205.0,,,,,449.2,,,-27.75,0.779,Display - Mach (0),414.0,252.3,,N51 00.92,,Cruise,930.2999999999956
1987.0,50.995846,3.947711,11294.6,37055.6,207.8,,,U 3.0,,,,,,,False (0),False (0),False (0),False (0),0.0,0.0,,1205.0,1205.0,,,,,449.2,,,-27.75,0.779,Display - Mach (0),414.0,252.3,E003 55.73,,,Cruise,911.4000000000016
1988.0,50.994137,3.946384,11295.0,37057.2,207.8,,,U 3.0,,88.6,88.63,88.63,,0.0,False (0),False (0),False (0),False (0),0.0,0.0,,1205.0,1205.0,,,,,449.6,,,-27.75,0.78,Display - Mach (0),414.0,252.5,,,,Cruise,893.1999999999971
1989.0,50.992432,3.945046,11295.3,37058.1,207.8,,40.0,U 3.0,,,,,0.0,,False (0),False (0),False (0),False (0),0.0,0.0,,1212.0,1205.0,,,,,449.6,,,-27.75,0.78,Display - Mach (0),414.0,252.5,,,,Cruise,874.6999999999971
1990.0,50.990723,3.943707,11295.4,37058.4,207.8,,,U 3.0,91.63,,88.5,88.5,,,False (0),False (0),False (0),False (0),0.0,0.0,236.6,1205.0,1205.0,,,,,449.6,,,-27.75,0.78,Display - Mach (0),414.0,252.5,,N51 00.51,,Cruise,858.2000000000044
1991.0,50.989014,3.942375,11295.6,37059.1,207.8,,,U 3.0,,,,,,,False (0),False (0),False (0),False (0),0.0,0.0,,1205.0,1205.0,,,,,449.6,,,-27.75,0.78,Display - Mach (0),414.0,252.5,E003 55.41,,,Cruise,841.0999999999985
1992.0,50.987305,3.941072,11295.7,37059.3,207.8,,,U 3.0,,88.5,88.5,88.5,,0.0,False (0),False (0),False (0),False (0),0.0,0.0,,1205.0,1205.0,,,,,450.0,,,-27.75,0.78,Display - Mach (0),414.0,252.8,,,,Cruise,823.0
1993.0,50.985596,3.939776,11295.9,37060.0,207.8,,40.5,U 3.0,,,,,0.0,,False (0),False (0),False (0),False (0),0.0,0.0,,1205.0,1205.0,,,,,450.0,,,-27.75,0.78,Display - Mach (0),414.0,252.8,,,,Cruise,804.1999999999971
1994.0,50.983887,3.938481,11296.0,37060.5,207.8,,,U 3.0,91.63,,88.5,88.5,,,False (0),False (0),False (0),False (0),0.0,0.0,236.3,1205.0,1205.0,,,,,450.0,,,-27.75,0.78,Display - Mach (0),414.0,252.8,,N51 00.09,,Cruise,785.5999999999985
1995.0,50.982178,3.937185,11296.4,37061.7,207.8,,,U 3.0,,,,,,,False (0),False (0),False (0),False (0),0.0,0.0,,1205.0,1205.0,,,,,450.0,*0.00,,-27.75,0.78,Display - Mach (0),414.0,252.8,E003 55.10,,,Cruise,768.0
1996.0,50.980469,3.935889,11296.3,37061.2,207.8,,,U 3.0,,88.5,88.5,88.5,,0.0,False (0),False (0),False (0),False (0),0.0,0.0,,1205.0,1205.0,,,,,450.0,,,-27.75,0.78,Display - Mach (0),414.0,252.8,,,,Cruise,749.1999999999971
1997.0,50.97876,3.934593,11296.3,37061.2,207.8,,40.5,U 3.0,,,,,0.0,,False (0),False (0),False (0),False (0),0.0,0.0,,1205.0,1205.0,,,,,449.6,,,-27.75,0.78,Display - Mach (0),414.0,252.5,,,,Cruise,730.6999999999971
1998.0,50.977043,3.933297,11296.4,37061.7,207.8,,,U 3.0,91.63,,88.5,88.5,,,False (0),False (0),False (0),False (0),0.0,0.0,236.3,1212.0,1205.0,,,,,449.6,,,-27.75,0.78,Display - Mach (0),414.0,252.5,,N50 59.68,,Cruise,713.5999999999985
1999.0,50.975296,3.931995,11296.3,37061.3,207.8,,,U 3.0,,,,,,,False (0),False (0),False (0),False (0),0.0,0.0,,1212.0,1205.0,,,,,449.6,,,-27.75,0.78,Display - Mach (0),414.0,252.5,E003 54.79,,,Cruise,694.7000000000044
2000.0,50.973545,3.930663,11296.5,37061.9,207.7,,,U 2.8,,88.5,88.5,88.5,,0.0,False (0),False (0),False (0),False (0),0.0,0.0,,1212.0,1212.0,,,,,449.6,,,-27.75,0.78,Display - Mach (0),414.0,252.5,,,,Cruise,677.3000000000029
2001.0,50.971794,3.929324,11296.6,37062.3,207.7,,40.5,U 3.0,,,,,0.0,,False (0),False (0),False (0),False (0),0.0,0.0,,1212.0,1212.0,,,,,449.6,,,-27.75,0.78,Display - Mach (0),414.0,252.5,,,,Cruise,660.4000000000015
2002.0,50.970047,3.927985,11296.9,37063.3,207.7,,,U 2.8,91.63,,88.5,88.5,,,False (0),False (0),False (0),False (0),0.0,0.0,236.6,1212.0,1212.0,,,,,449.3,,,-27.75,0.779,Display - Mach (0),414.0,252.3,,N50 59.26,,Cruise,643.4000000000015
2003.0,50.968334,3.926653,11296.6,37062.2,207.7,,,U 2.8,,,,,,,False (0),False (0),False (0),False (0),0.0,0.0,,1205.0,1212.0,,,,,449.3,,*0.00,-27.75,0.779,Display - Mach (0),414.0,252.3,E003 54.47,,,Cruise,623.7999999999956
2004.0,50.966625,3.92535,11296.5,37062.1,207.7,,,U 2.8,,88.5,88.5,88.5,,0.0,False (0),False (0),False (0),False (0),0.0,0.0,,1205.0,1205.0,,,,,449.3,,,-27.75,0.779,Display - Mach (0),414.0,252.3,,,,Cruise,606.0
2005.0,50.96492,3.924055,11296.6,37062.4,207.7,,40.5,U 2.8,,,,,0.0,,False (0),False (0),False (0),False (0),0.0,0.0,,1205.0,1205.0,,,,,449.3,,,-27.75,0.779,Display - Mach (0),414.0,252.3,,,,Cruise,586.9000000000015
2006.0,50.963211,3.922759,11296.3,37061.3,207.7,,,U 2.8,91.5,,88.38,88.38,,,False (0),False (0),False (0),False (0),0.0,0.0,236.6,1205.0,1205.0,,,,,449.5,,,-27.5,0.779,Display - Mach (0),414.0,252.3,,N50 58.85,,Cruise,566.5
2007.0,50.961502,3.921463,11296.4,37061.7,207.7,,,U 2.8,,,,,,,False (0),False (0),False (0),False (0),0.0,0.0,,1205.0,1205.0,,,,,449.5,,,-27.5,0.779,Display - Mach (0),414.0,252.3,E003 54.16,,,Cruise,547.8999999999942
2008.0,50.959793,3.920167,11296.4,37061.6,207.7,,,U 2.8,,88.5,88.5,88.5,,0.0,False (0),False (0),False (0),False (0),0.0,0.0,,1205.0,1205.0,,,,,449.5,,,-27.5,0.779,Display - Mach (0),414.0,252.3,,,,Cruise,531.5
2009.0,50.958084,3.918871,11296.2,37060.9,207.7,,40.5,U 2.8,,,,,0.0,,False (0),False (0),False (0),False (0),0.0,0.0,,1205.0,1205.0,,,,,449.1,,,-27.5,0.779,Display - Mach (0),414.0,252.0,,,,Cruise,512.5
2010.0,50.956367,3.917575,11296.1,37060.6,207.4,,,U 2.8,91.63,,88.5,88.5,,,False (0),False (0),False (0),False (0),0.0,0.0,236.3,1205.0,1205.0,,,,,449.1,,,-27.5,0.778,Display - Mach (0),414.0,252.0,,N50 58.44,,Cruise,494.2999999999956
2011.0,50.95462,3.916279,11295.8,37059.6,207.4,,,U 2.8,,,,,,,False (0),False (0),False (0),False (0),0.0,0.0,,1205.0,1205.0,,,,,449.1,,,-27.5,0.778,Display - Mach (0),414.0,252.0,E003 53.85,,,Cruise,475.7999999999956
2012.0,50.952869,3.914984,11295.3,37058.0,207.4,,,U 2.8,,88.5,88.5,88.5,,0.0,False (0),False (0),False (0),False (0),0.0,0.0,,1205.0,1205.0,,,,,449.1,,,-27.5,0.779,Display - Mach (0),414.0,252.0,,,,Cruise,456.0
2013.0,50.951118,3.913688,11295.3,37058.1,207.4,,39.5,U 2.8,,,,,0.0,,False (0),False (0),False (0),False (0),0.0,0.0,,1205.0,1205.0,,,,,449.3,,,-27.25,0.778,Display - Mach (0),414.0,252.0,,,,Cruise,439.5
2014.0,50.949375,3.912392,11295.7,37059.2,207.4,,,U 3.0,91.63,,88.5,88.5,,,False (0),False (0),False (0),False (0),0.0,0.0,235.2,1205.0,1205.0,,,,,449.0,,,-27.25,0.778,Display - Mach (0),414.5,251.8,,N50 58.01,,Cruise,423.3999999999942
2015.0,50.947659,3.911096,11295.4,37058.5,207.4,,,U 2.8,,,,,,,False (0),False (0),False (0),False (0),0.0,0.0,,1205.0,1205.0,,2713.0,,,448.6,,,-27.25,0.777,Display - Mach (0),414.5,251.5,E003 53.54,,,Cruise,404.59999999999854
2016.0,50.94595,3.9098,11295.0,37057.1,207.4,,,U 3.0,,88.5,88.5,88.5,,0.0,False (0),False (0),False (0),False (0),0.0,0.0,,1205.0,1205.0,,,,,448.6,,,-27.25,0.777,Display - Mach (0),414.5,251.5,,,,Cruise,386.9000000000015
2017.0,50.944241,3.908504,11295.1,37057.3,207.4,,39.0,U 3.0,,,,,0.0,,False (0),False (0),False (0),False (0),0.0,0.0,,1205.0,1205.0,,,,,448.3,,,-27.25,0.776,Display - Mach (0),414.5,251.3,,,,Cruise,371.7000000000044
2018.0,50.942532,3.907209,11294.9,37056.9,207.4,,,U 3.0,91.63,,88.5,88.5,,,False (0),False (0),False (0),False (0),0.0,0.0,234.8,1205.0,1205.0,,,,,448.2,,,-27.25,0.776,Display - Mach (0),414.5,251.3,,N50 57.60,,Cruise,355.0
2019.0,50.940823,3.905913,11295.1,37057.4,207.4,,,U 3.0,,,,,,,False (0),False (0),False (0),False (0),0.0,0.0,,1205.0,1205.0,2781.0,,,,448.5,,,-27.0,0.776,Display - Mach (0),414.5,251.3,E003 53.23,,,Cruise,341.0
2020.0,50.939114,3.904617,11295.2,37057.8,207.4,,,U 3.0,,88.5,88.5,88.5,,0.0,False (0),False (0),False (0),False (0),0.0,0.0,,1205.0,1205.0,,,,,448.5,,,-27.0,0.776,Display - Mach (0),414.5,251.3,,,,Cruise,326.7000000000044
2021.0,50.937408,3.903321,11295.5,37058.7,207.4,,38.5,U 3.0,,,,,0.0,,False (0),False (0),False (0),False (0),0.0,0.0,,1205.0,1205.0,,,,,447.8,,,-27.0,0.775,Display - Mach (0),414.5,250.8,,,,Cruise,313.29999999999563
2022.0,50.935699,3.902025,11295.0,37057.1,207.4,,,U 3.0,91.63,,88.5,88.5,,,False (0),False (0),False (0),False (0),0.0,0.0,234.1,1198.0,1205.0,,,,,448.3,,,-26.75,0.775,Display - Mach (0),414.5,251.0,,N50 57.19,,Cruise,297.0
2023.0,50.93399,3.900729,11295.1,37057.4,207.0,,,U 3.0,,,,,,,False (0),False (0),False (0),False (0),0.0,0.0,,1198.0,1205.0,,,0.0,,448.7,,,-26.75,0.776,Display - Mach (0),414.5,251.3,E003 52.93,,,Cruise,283.5
2024.0,50.932281,3.899433,11295.1,37057.4,207.4,,,U 3.0,,88.6,88.5,88.63,,0.0,False (0),False (0),False (0),False (0),0.0,0.0,,1198.0,1205.0,,,,,448.3,,,-26.75,0.776,Display - Mach (0),414.5,251.0,,,,Cruise,270.40000000000146
2025.0,50.930573,3.898138,11295.1,37057.3,207.4,,38.0,U 3.0,,,,,0.0,,False (0),False (0),False (0),False (0),0.0,0.0,,1205.0,1212.0,,,,,448.3,,,-26.75,0.776,Display - Mach (0),414.5,251.0,,,,Cruise,255.0
2026.0,50.928856,3.896842,11294.8,37056.5,207.4,,,U 3.0,91.75,,88.5,88.5,,,False (0),False (0),False (0),False (0),0.0,0.0,234.1,1205.0,1205.0,,,,,449.1,,,-26.75,0.777,Display - Mach (0),414.5,251.5,,N50 56.78,,Cruise,242.0999999999985
2027.0,50.927109,3.895546,11294.7,37056.1,207.0,,,U 3.0,,,,,,,False (0),False (0),False (0),False (0),0.0,0.0,,1205.0,1205.0,,,,0.0,449.1,,,-26.75,0.777,Display - Mach (0),414.5,251.5,E003 52.62,,,Cruise,228.79999999999563
2028.0,50.925358,3.89425,11294.3,37054.8,207.4,,,U 3.0,,88.6,88.63,88.63,,0.0,False (0),False (0),False (0),False (0),0.0,0.0,,1205.0,1205.0,,,,,449.4,,,-26.75,0.777,Display - Mach (0),414.5,251.8,,,,Cruise,214.0
2029.0,50.923607,3.892954,11294.5,37055.5,207.4,,38.5,U 3.0,,,,,0.0,,False (0),False (0),False (0),False (0),0.0,0.0,,1212.0,1212.0,,,,,449.1,,,-26.75,0.777,Display - Mach (0),414.5,251.5,,,,Cruise,202.0999999999985
2030.0,50.92186,3.891658,11294.9,37056.7,207.4,,,U 3.0,91.75,,88.63,88.63,,,False (0),False (0),False (0),False (0),0.0,0.0,234.1,1212.0,1212.0,,,,,448.7,,,-26.75,0.776,Display - Mach (0),414.5,251.3,,N50 56.35,,Cruise,190.0999999999985
2031.0,50.920147,3.890356,11294.6,37055.9,207.0,,,U 3.0,,,,,,,False (0),False (0),False (0),False (0),0.0,0.0,,1205.0,1212.0,,,,,448.7,,,-26.75,0.776,Display - Mach (0),414.5,251.3,E003 52.31,,,Cruise,177.40000000000146
2032.0,50.918438,3.889024,11295.1,37057.3,207.0,,,U 3.0,,88.6,88.63,88.63,,0.0,False (0),False (0),False (0),False (0),0.0,0.0,,1205.0,1212.0,,,,,448.3,,,-26.75,0.776,Display - Mach (0),414.5,251.0,,,,Cruise,165.90000000000146
2033.0,50.916729,3.887685,11295.4,37058.4,207.0,,38.0,U 3.0,,,,,0.0,,False (0),False (0),False (0),False (0),0.0,0.0,,1205.0,1205.0,,,,,448.7,,,-26.75,0.776,Display - Mach (0),414.5,251.3,,,,Cruise,156.20000000000437
2034.0,50.915012,3.886346,11294.9,37056.6,207.0,,,U 3.0,91.75,,88.63,88.63,,,False (0),False (0),False (0),False (0),0.0,0.0,233.8,1205.0,1212.0,,,,,448.3,,,-26.75,0.776,Display - Mach (0),414.5,251.0,,N50 55.94,,Cruise,142.5
2035.0,50.913265,3.88502,11294.9,37056.7,207.0,,,U 3.0,,,,,,,False (0),False (0),False (0),False (0),0.0,0.0,,1205.0,1205.0,,,,,448.7,,,-26.75,0.777,Display - Mach (0),414.5,251.3,E003 51.99,,,Cruise,129.89999999999418
2036.0,50.911514,3.883754,11295.5,37058.6,207.0,,,U 3.0,,88.6,88.63,88.63,,0.0,False (0),False (0),False (0),False (0),0.0,0.0,,1205.0,1205.0,,,,,449.1,,,-26.75,0.777,Display - Mach (0),414.5,251.5,,,,Cruise,119.69999999999708
2037.0,50.909763,3.882501,11295.3,37058.1,207.0,,38.5,U 3.0,,,,,0.0,,False (0),False (0),False (0),False (0),0.0,0.0,,1205.0,1212.0,,,,,449.1,,,-26.75,0.777,Display - Mach (0),414.5,251.5,,,,Cruise,107.09999999999854
2038.0,50.908024,3.881248,11295.2,37057.6,207.0,,,U 3.0,91.63,,88.63,88.63,,,False (0),False (0),False (0),False (0),0.0,0.0,233.4,1205.0,1212.0,,,,,449.1,,,-26.75,0.777,Display - Mach (0),414.5,251.5,,N50 55.52,,Cruise,93.90000000000146
2039.0,50.906307,3.879989,11295.5,37058.8,207.0,63304.0,,U 3.0,,,,,,,False (0),False (0),False (0),False (0),0.0,0.0,,1212.0,1212.0,,,,,448.7,,,-26.75,0.776,Display - Mach (0),414.5,251.3,E003 51.69,,,Cruise,83.10000000000582
2040.0,50.904598,3.8787,11295.6,37059.2,207.0,,,U 3.0,,88.6,88.63,88.63,,0.0,False (0),False (0),False (0),False (0),0.0,0.0,,1205.0,1212.0,,,,,448.4,,,-26.75,0.776,Display - Mach (0),414.5,251.0,,,,Cruise,72.39999999999418
2041.0,50.902893,3.877404,11295.8,37059.7,207.0,,38.0,U 3.0,,,,,0.0,,False (0),False (0),False (0),False (0),0.0,0.0,,1212.0,1212.0,,,,,448.4,,,-26.75,0.776,Display - Mach (0),414.5,251.0,,,,Cruise,61.69999999999709
2042.0,50.901184,3.876108,11295.7,37059.3,207.0,,,U 3.0,91.75,,88.63,88.63,,,False (0),False (0),False (0),False (0),0.0,0.0,233.1,1212.0,1205.0,,,,,448.0,,,-26.75,0.775,Display - Mach (0),414.5,250.8,,N50 55.11,,Cruise,49.5
2043.0,50.899475,3.874806,11295.9,37060.0,207.0,,,U 3.0,,,,,,,False (0),False (0),False (0),False (0),0.0,0.0,,1212.0,1205.0,,,,,448.2,,,-26.5,0.775,Display - Mach (0),414.5,250.8,E003 51.38,,,Cruise,38.30000000000291
2044.0,50.897766,3.873473,11296.1,37060.7,207.0,,,U 3.0,,88.9,88.88,88.63,,0.0,False (0),False (0),False (0),False (0),0.0,0.0,,1219.0,1212.0,,,,,448.2,,,-26.5,0.775,Display - Mach (0),414.5,250.8,,,,Cruise,26.799999999995634
2045.0,50.896057,3.872135,11295.9,37060.1,207.0,,37.5,U 2.8,,,,,0.0,,False (0),False (0),False (0),False (0),0.0,0.0,,1219.0,1212.0,,,,,448.2,,,-26.5,0.775,Display - Mach (0),414.5,250.8,,,,Cruise,13.19999999999709
2046.0,50.894341,3.870796,11295.8,37059.8,207.0,,,U 3.0,91.88,,88.88,88.75,,,False (0),False (0),False (0),False (0),0.0,0.0,232.0,1219.0,1212.0,,,,,448.2,,,-26.5,0.775,Display - Mach (0),414.5,250.8,,N50 54.70,,Cruise,0.2000000000043655
2047.0,50.892593,3.86947,11295.6,37059.1,207.0,,,U 2.8,,,,,,,False (0),False (0),False (0),False (0),0.0,0.0,,1212.0,1212.0,,,,,448.2,,,-26.5,0.775,Display - Mach (0),414.5,250.8,E003 51.06,,,Cruise,-8.400000000001455
2048.0,50.890842,3.868204,11295.5,37058.7,207.0,,,U 2.8,,88.9,88.88,88.75,,0.0,False (0),False (0),False (0),False (0),0.0,0.0,,1219.0,1212.0,,,,,448.2,,,-26.5,0.775,Display - Mach (0),414.5,250.8,,,,Cruise,-15.400000000001455
2049.0,50.889091,3.866951,11295.3,37058.2,207.0,,37.0,U 2.8,,,,,0.0,,False (0),False (0),False (0),False (0),0.0,0.0,,1219.0,1212.0,,,,,448.2,,,-26.5,0.775,Display - Mach (0),414.5,250.8,,,,Cruise,-20.0
2050.0,50.887348,3.865698,11295.5,37058.7,207.0,,,U 2.8,91.88,,88.88,88.75,,,False (0),False (0),False (0),False (0),0.0,0.0,231.7,1219.0,1212.0,,,,,448.2,,,-26.5,0.775,Display - Mach (0),414.5,250.8,,N50 54.27,,Cruise,-21.40000000000145
2051.0,50.885632,3.864432,11295.5,37058.6,207.0,,,U 2.8,,,,,,,False (0),False (0),False (0),False (0),0.0,0.0,,1219.0,1212.0,,,,,448.2,,,-26.5,0.775,Display - Mach (0),414.5,250.8,E003 50.76,,,Cruise,-20.099999999998545
2052.0,50.883923,3.863106,11295.3,37057.9,207.0,,,U 3.0,,88.9,88.88,88.75,,0.0,False (0),False (0),False (0),False (0),0.0,0.0,,1219.0,1212.0,,,,,448.4,,,-26.25,0.775,Display - Mach (0),415.0,250.8,,,,Cruise,-15.900000000001455
2053.0,50.882214,3.861768,11295.3,37058.0,207.0,,37.0,U 2.8,,,,,0.0,,False (0),False (0),False (0),False (0),0.0,0.0,,1219.0,1212.0,,,,,448.4,,,-26.25,0.775,Display - Mach (0),415.0,250.8,,,,Cruise,-11.5
