Time (secs),[3d Latitude],[3d Longitude],[3d Altitude M],[3d Altitude Ft],[3d Heading],GROSS WEIGHT (KG),WIND SPEED,CAPT PITCH ATT,RIGHT ENG N2 TACHO,RIGHT ENG N1 TACHO,N1 #2 COMMAND INDICATED,N1 #1 COMMAND INDICATED,TE FLAP POSN - RIGHT,TE FLAP POSN - LEFT,FLAP 4 EXTEND,FLAP 3 EXTEND,FLAP 2 EXTEND,FLAP 1 EXTEND,FLAP HANDLE POSN,Flap Handle Selection,WIND DIRECTION TRUE,SELECTED FUEL FLOW #2 (KG),SELECTED FUEL FLOW #1 (KG),RIGHT MAIN FUEL QTY (KG),LEFT MAIN FUEL QTY (KG),CENTER MAIN FUEL QTY (KG),AUX TANK FUEL QTY ( KG),TRUE AIRSPEED (derived),V2 SPEED,V1 SPEED,TOTAL AIR TEMP,MACH,IAS DISPLAY,CAPT GROUNDSPEED,COMPUTED AIRSPEED,PRES POSN LONG,PRES POSN LAT,WIND DIRECTION TRUE.1,Flight Phases,Altitude Change
63.75,52.306252,4.767988,-1.2,-4.0,220.2,,,D 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
64.0,52.306252,4.767998,-1.2,-4.0,220.4,,,D 0.7,,3.5,3.63,2.25,,0,False (0),False (0),False (0),False (0),0.7,0,,639,0,,,,,44.7,,,13.75,0.15,Display - IAS (1),3,45,,,,Cruise,
64.25,52.306252,4.768009,-1.2,-4.0,220.5,,,D 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
64.5,52.306252,4.76802,-1.2,-4.0,220.7,,,D 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
64.75,52.306252,4.768031,-1.2,-4.0,220.9,,,D 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
65.0,52.306252,4.768041,-1.2,-4.0,221.1,,0,D 0.7,,,,,0,,False (0),False (0),False (0),False (0),0.7,0,,356,0,,,,,44.7,,,13.5,0.15,Display - IAS (1),3,45,,,,Cruise,
65.25,52.306252,4.768052,-1.2,-4.0,221.3,,,D 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
65.5,52.306252,4.768063,-1.2,-4.0,221.4,,103,D 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
65.75,52.306252,4.768074,-1.2,-4.0,221.6,,,D 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
66.0,52.306259,4.768084,-1.2,-4.0,221.8,,,D 0.7,30.75,,5,2.25,,,False (0),False (0),False (0),False (0),0.7,0,0,298,5574,,,,,44.7,,,13.5,0.15,Display - IAS (1),3,45,,N52 18.33,,Cruise,
66.25,52.306263,4.768095,-1.2,-4.0,222.0,,,D 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
66.5,52.306271,4.768106,-1.2,-4.0,222.3,,,D 0.7,,,,,,0,,,,,,,221.8,,,,,,,,,,,,,,,,,,Cruise,
66.75,52.306282,4.768114,-1.2,-4.0,222.6,,,D 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
67.0,52.306293,4.768121,-1.2,-4.0,222.8,,,D 0.7,,,,,,,False (0),False (0),False (0),False (0),0.7,0,,283,0,,,,,44.7,,,13.5,0.15,Display - IAS (1),3.5,45,E004 46.03,,,Cruise,
67.25,52.306305,4.768125,-1.2,-4.0,223.1,,,D 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
67.5,52.306316,4.768127,-1.2,-4.0,223.4,,,D 0.7,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
67.75,52.306324,4.768127,-1.2,-4.0,223.6,,,D 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
68.0,52.306335,4.768127,-1.2,-4.0,223.9,,,D 0.7,,6.8,6.75,0,,0,False (0),False (0),False (0),False (0),0.7,0,,283,0,,,,,44.7,,,13.5,0.15,Display - IAS (1),3.5,45,,,,Cruise,
68.25,52.306347,4.768127,-1.2,-4.0,224.2,,,D 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
68.5,52.306358,4.768127,-1.2,-4.0,224.6,,,D 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
68.75,52.30637,4.768127,-1.2,-4.0,224.9,,,D 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
69.0,52.306381,4.768127,-1.2,-4.0,225.3,,0,D 0.9,,,,,0,,False (0),False (0),False (0),False (0),0.7,0,,283,0,,,,,44.7,,,13.75,0.15,Display - IAS (1),3.5,45,,,,Cruise,
69.25,52.306389,4.768127,-1.2,-4.0,225.7,,,D 0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
69.5,52.3064,4.768127,-1.2,-4.0,226.2,,103.5,D 0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
69.75,52.306408,4.768127,-1.2,-4.0,226.6,,,D 0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
70.0,52.306416,4.768127,-1.2,-4.0,227.1,,,D 0.9,37.5,,8.38,0,,,False (0),False (0),False (0),False (0),0.7,0,0,298,5574,,,,,44.8,,,14,0.15,Display - IAS (1),3.5,45,,N52 18.34,,Cruise,
70.25,52.306419,4.768127,-1.2,-4.0,227.5,,,D 0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
70.5,52.306423,4.768127,-1.2,-4.0,227.9,,,D 0.9,,,,,,0,,,,,,,227.5,,,,,,,,,,,,,,,,,,Cruise,
70.75,52.306423,4.768129,-1.2,-4.0,228.4,,,D 0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
71.0,52.306423,4.768134,-1.2,-4.0,228.8,,,D 0.9,,,,,,,False (0),False (0),False (0),False (0),0.7,0,,305,0,,,,,44.8,,,14.25,0.15,Display - IAS (1),3.5,45,E004 46.03,,,Cruise,
71.25,52.306423,4.76814,-1.2,-4.0,229.4,,,D 0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
71.5,52.306423,4.768148,-1.2,-4.0,230.0,,,D 0.9,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
71.75,52.306423,4.768159,-1.2,-4.0,230.7,,,D 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
72.0,52.306423,4.76817,-1.2,-4.0,231.3,,,D 0.7,,10.5,10.25,2.25,,0,False (0),False (0),False (0),False (0),0.7,0,,312,0,,,,,44.8,,,14,0.15,Display - IAS (1),3.5,45,,,,Cruise,
72.25,52.306423,4.768181,-1.2,-4.0,231.9,,,D 0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
72.5,52.306423,4.768191,-1.2,-4.0,232.5,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
72.75,52.306423,4.768202,-1.2,-4.0,233.1,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
73.0,52.306423,4.768213,-1.2,-4.0,233.7,,0,D 0.5,,,,,0,,False (0),False (0),False (0),False (0),0.7,0,,334,0,,,,,44.7,,,13.75,0.15,Display - IAS (1),3.5,45,,,,Cruise,
73.25,52.306423,4.768224,-1.2,-4.0,234.3,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
73.5,52.306423,4.768234,-1.2,-4.0,235.0,,103.5,D 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
73.75,52.306423,4.768245,-1.2,-4.0,235.6,,,D 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
74.0,52.306423,4.768256,-1.2,-4.0,236.2,,,D 0.4,44.75,,12.13,2.25,,,False (0),False (0),False (0),False (0),0.7,0,0,341,5574,,,,,44.7,,,13.75,0.15,Display - IAS (1),3.5,45,,N52 18.34,,Cruise,
74.25,52.306423,4.768267,-1.2,-4.0,237.0,,,D 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
74.5,52.306423,4.768277,-1.2,-4.0,237.8,,,D 0.2,,,,,,0,,,,,,,237.3,,,,,,,,,,,,,,,,,,Cruise,
74.75,52.306423,4.768286,-1.2,-4.0,238.6,,,D 0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
75.0,52.306423,4.768292,-1.2,-4.0,239.4,,,D 0.2,,,,,,,False (0),False (0),False (0),False (0),0.7,0,,363,0,,,,,44.7,142,,13.5,0.15,Display - IAS (1),3.5,45,E004 46.04,,,Cruise,
75.25,52.306423,4.768297,-1.2,-4.0,240.1,,,D 0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
75.5,52.306423,4.768299,-1.2,-4.0,240.9,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
75.75,52.306423,4.768299,-1.2,-4.0,241.7,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
76.0,52.306423,4.768299,-1.2,-4.0,242.5,,,0,,14.5,14.25,96,,0,False (0),False (0),False (0),False (0),0.7,0,,370,0,,,,,44.7,,,13.5,0.15,Display - IAS (1),3.5,45,,,,Cruise,
76.25,52.306423,4.768299,-1.2,-4.0,243.3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
76.5,52.306423,4.768299,-1.2,-4.0,244.1,,,U 0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
76.75,52.306423,4.768299,-1.2,-4.0,244.9,,,U 0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
77.0,52.306423,4.768299,-1.2,-4.0,245.7,,0,U 0.2,,,,,0,,False (0),False (0),False (0),False (0),0.7,0,,385,0,,,,,44.7,,,13.5,0.15,Display - IAS (1),3.5,45,,,,Cruise,
77.25,52.306423,4.768299,-1.2,-4.0,246.4,,,U 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
77.5,52.306423,4.768299,-1.2,-4.0,247.1,,103.5,U 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
77.75,52.306423,4.768299,-1.2,-4.0,247.8,,,U 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
78.0,52.306423,4.768299,-1.2,-4.0,248.5,,,U 0.4,52.63,,16.38,96,,,False (0),False (0),False (0),False (0),0.7,0,0,399,5574,,,,,44.7,,,13.5,0.15,Display - IAS (1),3.5,45,,N52 18.34,,Cruise,
78.25,52.306423,4.768299,-1.2,-4.0,249.3,,,U 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
78.5,52.306423,4.768299,-1.2,-4.0,250.1,,,U 0.5,,,,,,0,,,,,,,249.6,,,,,,,,,,,,,,,,,,Cruise,
78.75,52.306423,4.768301,-1.2,-4.0,250.9,,,U 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
79.0,52.306423,4.768305,-1.2,-4.0,251.7,,,U 0.5,,,,,,,False (0),False (0),False (0),False (0),0.7,0,,406,0,,,,,44.7,,,13.25,0.15,Display - IAS (1),3.5,45,E004 46.04,,,Cruise,
79.25,52.306423,4.768312,-1.2,-4.0,252.5,,,U 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
79.5,52.306423,4.76832,-1.2,-4.0,253.2,,,U 0.5,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
79.75,52.306423,4.768331,-1.2,-4.0,254.0,,,U 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
80.0,52.306423,4.768342,-1.2,-4.0,254.8,,,U 0.5,,18.6,18.38,2.25,,0,False (0),False (0),False (0),False (0),0.7,0,,421,0,,,,,44.7,,,13.25,0.15,Display - IAS (1),3.5,45,,,,Cruise,
80.25,52.306423,4.768353,-1.2,-4.0,255.6,,,U 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
80.5,52.306423,4.768363,-1.2,-4.0,256.4,,,U 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
80.75,52.306423,4.768374,-1.2,-4.0,257.2,,,U 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
81.0,52.306423,4.768384,-1.2,-4.0,258.0,,0,U 0.5,,,,,0,,False (0),False (0),False (0),False (0),0.7,0,,428,0,,,,,44.7,,,13.25,0.15,Display - IAS (1),3.5,45,,,,Cruise,
81.25,52.306423,4.768395,-1.2,-4.0,258.7,,,U 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
81.5,52.306423,4.768406,-1.2,-4.0,259.4,,103.5,U 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
81.75,52.306423,4.768417,-1.2,-4.0,260.1,,,U 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
82.0,52.306423,4.768427,-1.2,-4.0,260.8,,,U 0.4,59.38,,20.25,2.25,,,False (0),False (0),False (0),False (0),0.7,0,0,414,5574,,,,,44.7,,,13.5,0.15,Display - IAS (1),3.5,45,,N52 18.34,,Cruise,
82.25,52.306423,4.768438,-1.2,-4.0,261.5,,,U 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
82.5,52.306423,4.768449,-1.2,-4.0,262.2,,,U 0.4,,,,,,0,,,,,,,261.9,,,,,,,,,,,,,,,,,,Cruise,
82.75,52.306423,4.768457,-1.2,-4.0,262.9,,,U 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
83.0,52.306423,4.768464,-1.2,-4.0,263.6,,,U 0.4,,,,,,,False (0),False (0),False (0),False (0),0.7,0,,319,0,,,,,44.7,,138,13.75,0.15,Display - IAS (1),3.5,45,E004 46.05,,,Cruise,
83.25,52.306423,4.768468,-1.2,-4.0,264.3,,,U 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
83.5,52.306423,4.76847,-1.2,-4.0,265.0,,,U 0.4,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
83.75,52.306423,4.76847,-1.2,-4.0,265.7,,,U 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
84.0,52.306423,4.76847,-1.2,-4.0,266.4,,,U 0.4,,19.9,19.88,0,,0,False (0),False (0),False (0),False (0),0.7,0,,312,0,,,,,44.7,,,13.5,0.15,Display - IAS (1),3.5,45,,,,Cruise,
84.25,52.306423,4.76847,-1.2,-4.0,267.0,,,U 0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
84.5,52.306423,4.76847,-1.2,-4.0,267.7,,,U 0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
84.75,52.306423,4.76847,-1.2,-4.0,268.3,,,U 0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
85.0,52.306423,4.76847,-1.2,-4.0,268.9,,0,U 0.2,,,,,0,,False (0),False (0),False (0),False (0),0.7,0,,312,0,,,,,44.7,,,13.75,0.15,Display - IAS (1),3.5,45,,,,Cruise,
85.25,52.306423,4.76847,-1.2,-4.0,269.6,,,U 0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
85.5,52.306423,4.76847,-1.2,-4.0,270.3,,103.5,U 0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
85.75,52.306423,4.76847,-1.2,-4.0,271.0,,,U 0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
86.0,52.306423,4.76847,-1.2,-4.0,271.7,,,U 0.2,59,,19.88,0,,,False (0),False (0),False (0),False (0),0.7,0,0,312,5574,,,,,44.7,,,13.75,0.15,Display - IAS (1),3.5,45,,N52 18.34,,Cruise,
86.25,52.306423,4.76847,-1.2,-4.0,272.3,,,U 0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
86.5,52.306423,4.76847,-1.2,-4.0,272.9,,,U 0.2,,,,,,0,,,,,,,272.5,,,,,,,,,,,,,,,,,,Cruise,
86.75,52.306423,4.768473,-1.2,-4.0,273.5,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
87.0,52.306423,4.768477,-1.2,-4.0,274.2,,,0,,,,,,,False (0),False (0),False (0),False (0),0.7,0,,312,0,,,,,44.7,,,13.75,0.15,Display - IAS (1),3.5,45,E004 46.05,,,Cruise,
87.25,52.306423,4.768483,-1.2,-4.0,274.6,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
87.5,52.306423,4.768492,-1.2,-4.0,275.0,,,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
87.75,52.306423,4.768503,-1.2,-4.0,275.5,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
88.0,52.306423,4.768513,-1.2,-4.0,275.9,,,0,,19.9,19.88,0,,0,False (0),False (0),False (0),False (0),0.7,0,,312,0,,,,,44.7,,,13.75,0.15,Display - IAS (1),3.5,45,,,,Cruise,
88.25,52.306423,4.768524,-1.2,-4.0,276.4,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
88.5,52.306423,4.768535,-1.2,-4.0,277.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
88.75,52.306423,4.768546,-1.2,-4.0,277.5,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
89.0,52.306423,4.768556,-1.2,-4.0,278.0,,0,0,,,,,0,,False (0),False (0),False (0),False (0),0.7,0,,312,0,,,,,44.7,,,13.75,0.15,Display - IAS (1),3.5,45,,,,Cruise,
89.25,52.306423,4.768567,-1.2,-4.0,278.5,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
89.5,52.306423,4.768578,-1.2,-4.0,278.9,,103.5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
89.75,52.306423,4.768589,-1.2,-4.0,279.3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
90.0,52.306423,4.768599,-1.2,-4.0,279.8,,,0,58.88,,19.88,0,,,False (0),False (0),False (0),False (0),0.7,0,0,312,0,,,,,44.7,,,13.75,0.15,Display - IAS (1),3.5,45,,N52 18.34,,Cruise,
90.25,52.306423,4.76861,-1.2,-4.0,280.2,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
90.5,52.306423,4.76862,-1.2,-4.0,280.7,,,0,,,,,,0,,,,,,,280.5,,,,,,,,,,,,,,,,,,Cruise,
90.75,52.306423,4.768631,-1.2,-4.0,281.1,,,D 0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
91.0,52.306423,4.768642,-1.2,-4.0,281.5,,,D 0.2,,,,,,,False (0),False (0),False (0),False (0),0.7,0,,312,0,,,,,44.7,,,13.5,0.15,Display - IAS (1),3.5,45,E004 46.06,,,Cruise,
91.25,52.306423,4.768653,-1.2,-4.0,282.0,,,D 0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
91.5,52.306423,4.768663,-1.2,-4.0,282.4,,,D 0.2,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
91.75,52.306423,4.768674,-1.2,-4.0,282.9,,,D 0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
92.0,52.306423,4.768685,-1.2,-4.0,283.3,,,D 0.2,,20.1,20,0,,0,False (0),False (0),False (0),False (0),0.7,0,,312,0,,,,,44.7,,,13.5,0.15,Display - IAS (1),3.5,45,,,,Cruise,
92.25,52.306423,4.768696,-1.2,-4.0,283.7,,,D 0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
92.5,52.306423,4.768706,-1.2,-4.0,284.2,,,D 0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
92.75,52.306423,4.768717,-1.2,-4.0,284.6,,,D 0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
93.0,52.306423,4.768728,-1.2,-4.0,285.1,,0,D 0.2,,,,,0,,False (0),False (0),False (0),False (0),0.7,0,,305,0,,,,,44.7,,,13.5,0.15,Display - IAS (1),3.5,45,,,,Cruise,
93.25,52.306423,4.768739,-1.2,-4.0,285.5,,,D 0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
93.5,52.306423,4.768749,-1.2,-4.0,285.9,,103.5,D 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
93.75,52.306423,4.76876,-1.2,-4.0,286.4,,,D 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
94.0,52.306423,4.768771,-1.2,-4.0,286.8,,,D 0.4,58.75,,19.88,0,,,False (0),False (0),False (0),False (0),0.7,0,0,305,0,,,,,44.7,,,13.5,0.15,Display - IAS (1),3.5,45,,N52 18.34,,Cruise,
94.25,52.306423,4.768782,-1.2,-4.0,287.2,,,D 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
94.5,52.306423,4.768792,-1.2,-4.0,287.5,,,D 0.4,,,,,,0,,,,,,,287.2,,,,,,,,,,,,,,,,,,Cruise,
94.75,52.306423,4.768801,-1.2,-4.0,287.9,,,D 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
95.0,52.306423,4.768807,-1.2,-4.0,288.2,,,D 0.4,,,,,,,False (0),False (0),False (0),False (0),0.7,0,,305,0,,3143.0,,,44.7,,,13.5,0.15,Display - IAS (1),3.5,45,E004 46.07,,,Cruise,
95.25,52.306423,4.768812,-1.2,-4.0,288.6,,,D 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
95.5,52.306423,4.768814,-1.2,-4.0,288.9,,,D 0.4,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
95.75,52.306423,4.768814,-1.2,-4.0,289.3,,,D 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
96.0,52.306423,4.768814,-1.2,-4.0,289.6,,,D 0.4,,20,20,0,,0,False (0),False (0),False (0),False (0),0.7,0,,305,0,,,,,44.7,,,13.75,0.15,Display - IAS (1),3.5,45,,,,Cruise,
96.25,52.306423,4.768814,-1.2,-4.0,289.9,,,D 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
96.5,52.306423,4.768814,-1.2,-4.0,290.2,,,D 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
96.75,52.306423,4.768814,-1.2,-4.0,290.4,,,D 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
97.0,52.306423,4.768814,-1.2,-4.0,290.7,,0,D 0.4,,,,,0,,False (0),False (0),False (0),False (0),0.7,0,,305,0,,,,,44.7,,,13.75,0.15,Display - IAS (1),3.5,45,,,,Cruise,
97.25,52.306423,4.768814,-1.2,-4.0,290.9,,,D 0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
97.5,52.306423,4.768814,-1.2,-4.0,291.2,,103.5,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
97.75,52.306423,4.768814,-1.2,-4.0,291.5,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
98.0,52.306423,4.768814,-1.2,-4.0,291.7,,,D 0.5,58.75,,20,1.38,,,False (0),False (0),False (0),False (0),0.7,0,0,305,0,,,,,44.7,,,13.75,0.15,Display - IAS (1),3.5,45,,N52 18.34,,Cruise,
98.25,52.306423,4.768814,-1.2,-4.0,292.0,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
98.5,52.306423,4.768814,-1.2,-4.0,292.3,,,D 0.5,,,,,,0,,,,,,,292.1,,,,,,,,,,,,,,,,,,Cruise,
98.75,52.306423,4.768816,-1.2,-4.0,292.5,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
99.0,52.306423,4.76882,-1.2,-4.0,292.8,,,D 0.5,,,,,,,False (0),False (0),False (0),False (0),0.7,0,,305,0,3148,,,,44.7,,,13.75,0.15,Display - IAS (1),3.5,45,E004 46.07,,,Cruise,
99.25,52.306423,4.768826,-1.2,-4.0,293.1,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
99.5,52.306423,4.768835,-1.2,-4.0,293.3,,,D 0.5,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
99.75,52.306423,4.768846,-1.2,-4.0,293.6,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
100.0,52.306423,4.768857,-1.2,-4.0,293.8,,,D 0.5,,20,20,2,,0,False (0),False (0),False (0),False (0),0.7,0,,305,0,,,,,44.7,,,13.75,0.15,Display - IAS (1),3.5,45,,,,Cruise,
100.25,52.306423,4.768867,-1.2,-4.0,294.0,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
100.5,52.306423,4.768878,-1.2,-4.0,294.2,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
100.75,52.306423,4.768889,-1.2,-4.0,294.4,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
101.0,52.306423,4.768899,-1.2,-4.0,294.6,,0,D 0.5,,,,,0,,False (0),False (0),False (0),False (0),0.7,0,,305,0,,,,,44.7,,,13.75,0.15,Display - IAS (1),3.5,45,,,,Cruise,
101.25,52.306423,4.76891,-1.2,-4.0,294.7,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
101.5,52.306423,4.768921,-1.2,-4.0,294.9,,103.5,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
101.75,52.306423,4.768932,-1.2,-4.0,295.1,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
102.0,52.306423,4.768942,-1.2,-4.0,295.3,,,D 0.5,58.75,,19.88,2.75,,,False (0),False (0),False (0),False (0),0.7,0,0,305,0,,,,,44.7,,,13.75,0.15,Display - IAS (1),3.5,45,,N52 18.34,,Cruise,
102.25,52.306423,4.768953,-1.2,-4.0,295.4,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
102.5,52.306423,4.768964,-1.2,-4.0,295.6,,,D 0.5,,,,,,0,,,,,,,295.3,,,,,,,,,,,,,,,,,,Cruise,
102.75,52.306423,4.768975,-1.2,-4.0,295.8,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
103.0,52.306423,4.768985,-1.2,-4.0,296.0,,,D 0.5,,,,,,,False (0),False (0),False (0),False (0),0.7,0,,305,0,,,0,,44.8,,,14,0.15,Display - IAS (1),3.5,45,E004 46.08,,,Cruise,
103.25,52.306423,4.768996,-1.2,-4.0,296.1,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
103.5,52.306423,4.769007,-1.2,-4.0,296.3,,,D 0.5,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
103.75,52.306423,4.769018,-1.2,-4.0,296.5,,,D 0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cruise,
