Latitude,Longitude,Burned Fuel (kg),Time Taken (seconds),Temperature Used (Celsius),Estimated FF (kg/hr)
44.55163342445613,3.175049326546036,1.1450680844915324,0.0005275089936468628,-37.88599999999997,2170.708174234637
44.548273906677245,3.1782174587809755,2.3052259059566507,0.001061969514520045,-37.88599999999997,2170.708174234637
44.54695547241648,3.1896611975674594,45.58315167930036,0.020999207641244716,-37.88599999999997,2170.708174234637
44.69919653036269,3.179426673683103,338.0943723741772,0.15598723539478235,-38.097999999999985,2167.4489679780954
45.84631821063234,3.3406124702972133,85.08293203880126,0.03932823683894008,-38.36099999999999,2163.405707386253
46.13644280330952,3.380174841730452,118.44166917550463,0.05474778437124559,-38.36099999999999,2163.405707386253
46.5329092790252,3.525696073495451,176.04948843529198,0.08140500983965278,-38.41099999999997,2162.637026665371
47.13431166292708,3.653873505345301,253.6769380945101,0.11799180927120934,-39.23599999999999,2149.9537947708095
48.00490737264195,3.9767311915892507,124.03695131512056,0.057692845128489476,-39.23599999999999,2149.9537947708095
48.424028171712955,4.17780934919636,40.990723885826725,0.019081144327392427,-39.347999999999985,2148.2319499560326
48.567518320604755,4.207285017658209,185.6298603994684,0.08655795714417973,-39.585999999999984,2144.5730297246323
49.2141150896593,4.438366680013399,116.30961771737763,0.05423439356239225,-39.585999999999984,2144.5730297246323
49.57689180847317,4.76370017100404,6.117005360696277,0.002852318515579632,-39.585999999999984,2144.5730297246323
49.58985067360203,4.791513085133259,1.7040376657206866,0.0007945813185664695,-39.585999999999984,2144.5730297246323
,,1495.1670421322444,0.6932620018618416,,
