Latitude,Longitude,Burned Fuel (kg),Time Taken (seconds),Temperature Used (Celsius),Estimated FF (kg/hr)
42.889592816602715,-10.884382106330357,636.0192165963842,0.29515597926067044,-38.91699999999997,2154.85797777004
43.62521669080791,-13.506178927242336,1026.1215031090444,0.4778945978679673,-39.41699999999997,2147.171170561215
45.618051947357586,-17.27598730140691,874.6643814948751,0.41271404407399376,-41.22999999999999,2119.298807622016
47.339979392370694,-20.629301491522025,507.1342468116927,0.23911995382253468,-41.12999999999997,2120.836169063781
48.22395846555945,-22.657535665346042,1029.4561694919096,0.48338628541195183,-40.55499999999998,2129.6759973539292
49.68453730833562,-27.53389871788437,526.5187965174732,0.24884625497582027,-41.454999999999984,2115.8397443780445
50.400473369803926,-30.215398487091967,718.9787572089066,0.3442779570640943,-43.24199999999999,2088.367095413704
51.556444252216174,-34.074055328048345,906.2748886281005,0.43905398585035654,-44.81699999999998,2064.1536527059056
52.66307680689935,-39.52538097107384,679.3853340151628,0.33083028509120455,-45.50499999999997,2053.5766059865628
53.11623230668196,-43.77706037637262,568.8570955314815,0.2775273849642331,-45.75499999999997,2049.7332023821505
53.693605000224835,-47.230192989168856,725.0913640016997,0.3486499337365246,-43.80499999999998,2079.711750496567
53.991703951094166,-51.72995811831407,618.96199472665,0.30036571061617934,-45.04199999999997,2060.694589461935
54.308129261826835,-55.67547114492595,712.7047056568773,0.3482284478803088,-45.954999999999984,2046.6584794986202
54.313092650279415,-60.243318146397534,726.6068747142194,0.3533277846444381,-45.31699999999998,2056.4668454970806
53.878988090184095,-64.93508487897088,757.6770411732485,0.367269417933522,-44.89199999999997,2063.000631624582
53.13501228968234,-69.75785903107695,549.4310452034705,0.265189842477583,-44.31699999999998,2071.8404599147307
52.42263585212822,-73.0899352349261,820.4455210597995,0.3901732826488022,-42.30499999999998,2102.7721721230423
51.132119774256424,-77.61790640087719,885.13873194397,0.43005713524247063,-45.204999999999984,2058.1886903118575
49.98649746273541,-82.72820006156762,498.4514187259832,0.23934070029592516,-43.61699999999999,2082.6019900070855
48.96966988490052,-85.05689581015837,890.9448536061581,0.42580146726791135,-42.97999999999999,2092.3949823911285
47.27861162621797,-88.96781346957523,982.0642614690329,0.4594747599109343,-40.05499999999998,2137.3628045627547
45.19062273781547,-92.82876512245714,359.0178374782574,0.16684665458891343,-39.11699999999999,2151.78325488651
44.49908211498358,-94.24410546338616,1141.4500477055183,0.5260061542833521,-37.92999999999998,2170.0317352002603
42.89115378344051,-98.96201524404749,791.824138334131,0.3643098645280269,-37.704999999999984,2173.4907984442316
41.94642716881016,-102.27836802400782,756.9652414350558,0.3498181232553701,-38.329999999999984,2163.8822894332006
40.604645867227866,-105.17815210317258,720.2568224109217,0.33371224371769487,-38.69199999999998,2158.317041014011
39.19163413243388,-107.784767961825,934.5361768542894,0.43334179753855817,-38.80499999999998,2156.5798225848166
37.34385794908561,-111.07222737002,485.081416650373,0.2248699738026919,-38.76699999999997,2157.1640199326876
36.2489181567342,-112.59896535165832,481.78532667882973,0.22249051193571565,-38.22999999999999,2165.4196508749656
,,21311.845209233514,10.098080534687748,,
